user_id,install_date,event_date,event_type,cohort_date,days_since_install
U04384,2024-02-18,2024-02-23,app_open,2024-02-18,5
U04384,2024-02-18,2024-03-02,app_open,2024-02-18,13
U04384,2024-02-18,2024-03-05,app_open,2024-02-18,16
U04384,2024-02-18,2024-03-15,app_open,2024-02-18,26
U04384,2024-02-18,2024-03-18,app_open,2024-02-18,29
U04385,2024-01-09,2024-01-15,app_open,2024-01-09,6
U04385,2024-01-09,2024-01-24,app_open,2024-01-09,15
U04385,2024-01-09,2024-02-05,app_open,2024-01-09,27
U04386,2024-02-05,2024-02-26,app_open,2024-02-05,21
U04386,2024-02-05,2024-03-01,app_open,2024-02-05,25
U04386,2024-02-05,2024-03-03,app_open,2024-02-05,27
U04387,2024-03-23,2024-03-29,app_open,2024-03-23,6
U04387,2024-03-23,2024-04-13,app_open,2024-03-23,21
U04388,2024-01-01,2024-01-04,app_open,2024-01-01,3
U04389,2024-01-10,2024-01-10,app_open,2024-01-10,0
U04389,2024-01-10,2024-01-15,app_open,2024-01-10,5
U04389,2024-01-10,2024-01-25,app_open,2024-01-10,15
U04389,2024-01-10,2024-01-31,app_open,2024-01-10,21
U04389,2024-01-10,2024-02-03,app_open,2024-01-10,24
U04390,2024-02-05,2024-02-06,app_open,2024-02-05,1
U04390,2024-02-05,2024-02-19,app_open,2024-02-05,14
U04390,2024-02-05,2024-02-29,app_open,2024-02-05,24
U04390,2024-02-05,2024-03-05,app_open,2024-02-05,29
U04391,2024-03-13,2024-03-13,app_open,2024-03-13,0
U04392,2024-02-15,2024-03-09,app_open,2024-02-15,23
U04392,2024-02-15,2024-03-12,app_open,2024-02-15,26
U04393,2024-02-01,2024-02-07,app_open,2024-02-01,6
U04393,2024-02-01,2024-02-10,app_open,2024-02-01,9
U04394,2024-02-01,2024-02-15,app_open,2024-02-01,14
U04394,2024-02-01,2024-02-15,app_open,2024-02-01,14
U04394,2024-02-01,2024-02-20,app_open,2024-02-01,19
U04395,2024-01-06,2024-01-11,app_open,2024-01-06,5
U04395,2024-01-06,2024-01-22,app_open,2024-01-06,16
U04395,2024-01-06,2024-01-24,app_open,2024-01-06,18
U04395,2024-01-06,2024-02-05,app_open,2024-01-06,30
U04396,2024-02-17,2024-02-18,app_open,2024-02-17,1
U04396,2024-02-17,2024-02-18,app_open,2024-02-17,1
U04397,2024-02-07,2024-02-22,app_open,2024-02-07,15
U04398,2024-01-17,2024-01-17,app_open,2024-01-17,0
U04398,2024-01-17,2024-01-30,app_open,2024-01-17,13
U04398,2024-01-17,2024-02-03,app_open,2024-01-17,17
U04398,2024-01-17,2024-02-07,app_open,2024-01-17,21
U04399,2024-03-14,2024-04-06,app_open,2024-03-14,23
U04400,2024-01-27,2024-02-16,app_open,2024-01-27,20
U04400,2024-01-27,2024-02-23,app_open,2024-01-27,27
U04400,2024-01-27,2024-02-25,app_open,2024-01-27,29
U04401,2024-02-23,2024-02-25,app_open,2024-02-23,2
U04401,2024-02-23,2024-03-08,app_open,2024-02-23,14
U04401,2024-02-23,2024-03-21,app_open,2024-02-23,27
U04402,2024-02-19,2024-02-29,app_open,2024-02-19,10
U04402,2024-02-19,2024-03-19,app_open,2024-02-19,29
U04403,2024-02-04,2024-02-04,app_open,2024-02-04,0
U04403,2024-02-04,2024-02-06,app_open,2024-02-04,2
U04403,2024-02-04,2024-02-17,app_open,2024-02-04,13
U04403,2024-02-04,2024-02-24,app_open,2024-02-04,20
U04403,2024-02-04,2024-03-02,app_open,2024-02-04,27
U04404,2024-03-25,2024-03-25,app_open,2024-03-25,0
U04404,2024-03-25,2024-04-05,app_open,2024-03-25,11
U04404,2024-03-25,2024-04-06,app_open,2024-03-25,12
U04404,2024-03-25,2024-04-19,app_open,2024-03-25,25
U04405,2024-01-25,2024-02-06,app_open,2024-01-25,12
U04405,2024-01-25,2024-02-21,app_open,2024-01-25,27
U04406,2024-01-28,2024-02-15,app_open,2024-01-28,18
U04407,2024-01-15,2024-01-15,app_open,2024-01-15,0
U04407,2024-01-15,2024-01-22,app_open,2024-01-15,7
U04407,2024-01-15,2024-02-04,app_open,2024-01-15,20
U04407,2024-01-15,2024-02-09,app_open,2024-01-15,25
U04407,2024-01-15,2024-02-13,app_open,2024-01-15,29
U04408,2024-01-04,2024-01-27,app_open,2024-01-04,23
U04408,2024-01-04,2024-01-28,app_open,2024-01-04,24
U04409,2024-03-13,2024-03-14,app_open,2024-03-13,1
U04409,2024-03-13,2024-03-18,app_open,2024-03-13,5
U04409,2024-03-13,2024-03-27,app_open,2024-03-13,14
U04410,2024-01-27,2024-02-09,app_open,2024-01-27,13
U04410,2024-01-27,2024-02-10,app_open,2024-01-27,14
U04410,2024-01-27,2024-02-23,app_open,2024-01-27,27
U04411,2024-01-26,2024-01-27,app_open,2024-01-26,1
U04411,2024-01-26,2024-02-03,app_open,2024-01-26,8
U04411,2024-01-26,2024-02-14,app_open,2024-01-26,19
U04411,2024-01-26,2024-02-23,app_open,2024-01-26,28
U04411,2024-01-26,2024-02-24,app_open,2024-01-26,29
U04412,2024-01-19,2024-02-04,app_open,2024-01-19,16
U04412,2024-01-19,2024-02-17,app_open,2024-01-19,29
U04413,2024-01-17,2024-01-28,app_open,2024-01-17,11
U04413,2024-01-17,2024-02-02,app_open,2024-01-17,16
U04413,2024-01-17,2024-02-11,app_open,2024-01-17,25
U04413,2024-01-17,2024-02-14,app_open,2024-01-17,28
U04414,2024-02-12,2024-02-17,app_open,2024-02-12,5
U04414,2024-02-12,2024-03-03,app_open,2024-02-12,20
U04414,2024-02-12,2024-03-12,app_open,2024-02-12,29
U04415,2024-02-10,2024-02-29,app_open,2024-02-10,19
U04416,2024-02-11,2024-02-12,app_open,2024-02-11,1
U04416,2024-02-11,2024-02-14,app_open,2024-02-11,3
U04416,2024-02-11,2024-02-17,app_open,2024-02-11,6
U04417,2024-02-19,2024-02-29,app_open,2024-02-19,10
U04417,2024-02-19,2024-03-17,app_open,2024-02-19,27
U04418,2024-03-24,2024-04-05,app_open,2024-03-24,12
U04418,2024-03-24,2024-04-15,app_open,2024-03-24,22
U04419,2024-02-09,2024-03-08,app_open,2024-02-09,28
U04420,2024-02-08,2024-03-04,app_open,2024-02-08,25
U04420,2024-02-08,2024-03-05,app_open,2024-02-08,26
U04420,2024-02-08,2024-03-07,app_open,2024-02-08,28
U04421,2024-01-23,2024-01-27,app_open,2024-01-23,4
U04421,2024-01-23,2024-02-02,app_open,2024-01-23,10
U04421,2024-01-23,2024-02-14,app_open,2024-01-23,22
U04421,2024-01-23,2024-02-15,app_open,2024-01-23,23
U04422,2024-02-21,2024-03-08,app_open,2024-02-21,16
U04422,2024-02-21,2024-03-20,app_open,2024-02-21,28
U04423,2024-02-16,2024-02-18,app_open,2024-02-16,2
U04423,2024-02-16,2024-02-27,app_open,2024-02-16,11
U04423,2024-02-16,2024-03-01,app_open,2024-02-16,14
U04423,2024-02-16,2024-03-13,app_open,2024-02-16,26
U04424,2024-03-03,2024-03-25,app_open,2024-03-03,22
U04425,2024-03-09,2024-03-16,app_open,2024-03-09,7
U04425,2024-03-09,2024-04-08,app_open,2024-03-09,30
U04426,2024-02-12,2024-02-23,app_open,2024-02-12,11
U04426,2024-02-12,2024-02-26,app_open,2024-02-12,14
U04426,2024-02-12,2024-03-01,app_open,2024-02-12,18
U04427,2024-02-17,2024-02-21,app_open,2024-02-17,4
U04427,2024-02-17,2024-02-23,app_open,2024-02-17,6
U04427,2024-02-17,2024-03-01,app_open,2024-02-17,13
U04427,2024-02-17,2024-03-12,app_open,2024-02-17,24
U04427,2024-02-17,2024-03-16,app_open,2024-02-17,28
U04428,2024-02-03,2024-02-04,app_open,2024-02-03,1
U04428,2024-02-03,2024-02-09,app_open,2024-02-03,6
U04428,2024-02-03,2024-02-19,app_open,2024-02-03,16
U04428,2024-02-03,2024-02-29,app_open,2024-02-03,26
U04429,2024-02-09,2024-02-11,app_open,2024-02-09,2
U04429,2024-02-09,2024-02-19,app_open,2024-02-09,10
U04429,2024-02-09,2024-03-02,app_open,2024-02-09,22
U04429,2024-02-09,2024-03-03,app_open,2024-02-09,23
U04429,2024-02-09,2024-03-05,app_open,2024-02-09,25
U04430,2024-03-15,2024-03-23,app_open,2024-03-15,8
U04431,2024-03-01,2024-03-06,app_open,2024-03-01,5
U04431,2024-03-01,2024-03-22,app_open,2024-03-01,21
U04432,2024-02-19,2024-03-12,app_open,2024-02-19,22
U04433,2024-03-07,2024-03-07,app_open,2024-03-07,0
U04433,2024-03-07,2024-03-10,app_open,2024-03-07,3
U04433,2024-03-07,2024-03-16,app_open,2024-03-07,9
U04433,2024-03-07,2024-04-05,app_open,2024-03-07,29
U04434,2024-03-02,2024-03-18,app_open,2024-03-02,16
U04435,2024-02-27,2024-03-05,app_open,2024-02-27,7
U04436,2024-02-02,2024-02-06,app_open,2024-02-02,4
U04436,2024-02-02,2024-02-09,app_open,2024-02-02,7
U04437,2024-03-15,2024-03-18,app_open,2024-03-15,3
U04437,2024-03-15,2024-03-24,app_open,2024-03-15,9
U04437,2024-03-15,2024-04-01,app_open,2024-03-15,17
U04437,2024-03-15,2024-04-08,app_open,2024-03-15,24
U04437,2024-03-15,2024-04-09,app_open,2024-03-15,25
U04437,2024-03-15,2024-04-11,app_open,2024-03-15,27
U04438,2024-01-16,2024-02-15,app_open,2024-01-16,30
U04439,2024-03-22,2024-03-26,app_open,2024-03-22,4
U04440,2024-02-17,2024-02-22,app_open,2024-02-17,5
U04440,2024-02-17,2024-02-22,app_open,2024-02-17,5
U04440,2024-02-17,2024-03-04,app_open,2024-02-17,16
U04440,2024-02-17,2024-03-05,app_open,2024-02-17,17
U04440,2024-02-17,2024-03-07,app_open,2024-02-17,19
U04441,2024-01-10,2024-01-13,app_open,2024-01-10,3
U04441,2024-01-10,2024-01-19,app_open,2024-01-10,9
U04441,2024-01-10,2024-01-21,app_open,2024-01-10,11
U04442,2024-03-22,2024-04-09,app_open,2024-03-22,18
U04442,2024-03-22,2024-04-14,app_open,2024-03-22,23
U04442,2024-03-22,2024-04-16,app_open,2024-03-22,25
U04443,2024-02-07,2024-02-27,app_open,2024-02-07,20
U04444,2024-01-19,2024-01-25,app_open,2024-01-19,6
U04445,2024-02-05,2024-02-15,app_open,2024-02-05,10
U04445,2024-02-05,2024-02-18,app_open,2024-02-05,13
U04445,2024-02-05,2024-02-29,app_open,2024-02-05,24
U04446,2024-02-28,2024-03-13,app_open,2024-02-28,14
U04446,2024-02-28,2024-03-17,app_open,2024-02-28,18
U04446,2024-02-28,2024-03-17,app_open,2024-02-28,18
U04446,2024-02-28,2024-03-18,app_open,2024-02-28,19
U04447,2024-03-03,2024-03-06,app_open,2024-03-03,3
U04448,2024-03-17,2024-03-31,app_open,2024-03-17,14
U04449,2024-02-15,2024-02-21,app_open,2024-02-15,6
U04449,2024-02-15,2024-02-22,app_open,2024-02-15,7
U04449,2024-02-15,2024-03-05,app_open,2024-02-15,19
U04449,2024-02-15,2024-03-07,app_open,2024-02-15,21
U04450,2024-01-03,2024-01-10,app_open,2024-01-03,7
U04450,2024-01-03,2024-01-11,app_open,2024-01-03,8
U04450,2024-01-03,2024-01-27,app_open,2024-01-03,24
U04451,2024-03-14,2024-03-15,app_open,2024-03-14,1
U04451,2024-03-14,2024-03-28,app_open,2024-03-14,14
U04451,2024-03-14,2024-04-05,app_open,2024-03-14,22
U04452,2024-03-05,2024-03-11,app_open,2024-03-05,6
U04452,2024-03-05,2024-03-17,app_open,2024-03-05,12
U04452,2024-03-05,2024-03-18,app_open,2024-03-05,13
U04452,2024-03-05,2024-03-26,app_open,2024-03-05,21
U04453,2024-03-31,2024-04-10,app_open,2024-03-31,10
U04453,2024-03-31,2024-04-18,app_open,2024-03-31,18
U04453,2024-03-31,2024-04-30,app_open,2024-03-31,30
U04454,2024-01-08,2024-01-27,app_open,2024-01-08,19
U04455,2024-02-20,2024-02-20,app_open,2024-02-20,0
U04455,2024-02-20,2024-02-20,app_open,2024-02-20,0
U04455,2024-02-20,2024-03-15,app_open,2024-02-20,24
U04456,2024-03-21,2024-03-23,app_open,2024-03-21,2
U04456,2024-03-21,2024-04-01,app_open,2024-03-21,11
U04456,2024-03-21,2024-04-02,app_open,2024-03-21,12
U04456,2024-03-21,2024-04-04,app_open,2024-03-21,14
U04456,2024-03-21,2024-04-19,app_open,2024-03-21,29
U04456,2024-03-21,2024-04-19,app_open,2024-03-21,29
U04456,2024-03-21,2024-04-19,app_open,2024-03-21,29
U04457,2024-03-13,2024-03-25,app_open,2024-03-13,12
U04457,2024-03-13,2024-04-10,app_open,2024-03-13,28
U04457,2024-03-13,2024-04-11,app_open,2024-03-13,29
U04457,2024-03-13,2024-04-11,app_open,2024-03-13,29
U04458,2024-01-06,2024-01-08,app_open,2024-01-06,2
U04458,2024-01-06,2024-01-23,app_open,2024-01-06,17
U04458,2024-01-06,2024-01-23,app_open,2024-01-06,17
U04458,2024-01-06,2024-01-25,app_open,2024-01-06,19
U04458,2024-01-06,2024-01-28,app_open,2024-01-06,22
U04458,2024-01-06,2024-01-31,app_open,2024-01-06,25
U04459,2024-03-29,2024-03-31,app_open,2024-03-29,2
U04459,2024-03-29,2024-03-31,app_open,2024-03-29,2
U04459,2024-03-29,2024-04-27,app_open,2024-03-29,29
U04459,2024-03-29,2024-04-28,app_open,2024-03-29,30
U04460,2024-02-08,2024-02-09,app_open,2024-02-08,1
U04460,2024-02-08,2024-03-06,app_open,2024-02-08,27
U04460,2024-02-08,2024-03-09,app_open,2024-02-08,30
U04461,2024-02-29,2024-03-03,app_open,2024-02-29,3
U04461,2024-02-29,2024-03-17,app_open,2024-02-29,17
U04461,2024-02-29,2024-03-22,app_open,2024-02-29,22
U04461,2024-02-29,2024-03-23,app_open,2024-02-29,23
U04462,2024-01-28,2024-02-09,app_open,2024-01-28,12
U04462,2024-01-28,2024-02-14,app_open,2024-01-28,17
U04463,2024-02-23,2024-03-02,app_open,2024-02-23,8
U04463,2024-02-23,2024-03-13,app_open,2024-02-23,19
U04463,2024-02-23,2024-03-21,app_open,2024-02-23,27
U04464,2024-02-06,2024-02-12,app_open,2024-02-06,6
U04464,2024-02-06,2024-02-15,app_open,2024-02-06,9
U04465,2024-01-09,2024-01-13,app_open,2024-01-09,4
U04465,2024-01-09,2024-02-05,app_open,2024-01-09,27
U04466,2024-03-22,2024-03-30,app_open,2024-03-22,8
U04466,2024-03-22,2024-04-09,app_open,2024-03-22,18
U04466,2024-03-22,2024-04-17,app_open,2024-03-22,26
U04466,2024-03-22,2024-04-20,app_open,2024-03-22,29
U04467,2024-02-25,2024-02-29,app_open,2024-02-25,4
U04468,2024-02-28,2024-03-03,app_open,2024-02-28,4
U04468,2024-02-28,2024-03-03,app_open,2024-02-28,4
U04468,2024-02-28,2024-03-03,app_open,2024-02-28,4
U04468,2024-02-28,2024-03-22,app_open,2024-02-28,23
U04468,2024-02-28,2024-03-23,app_open,2024-02-28,24
U04469,2024-03-25,2024-04-02,app_open,2024-03-25,8
U04470,2024-01-02,2024-01-06,app_open,2024-01-02,4
U04470,2024-01-02,2024-01-12,app_open,2024-01-02,10
U04470,2024-01-02,2024-01-28,app_open,2024-01-02,26
U04471,2024-03-01,2024-03-11,app_open,2024-03-01,10
U04471,2024-03-01,2024-03-20,app_open,2024-03-01,19
U04471,2024-03-01,2024-03-26,app_open,2024-03-01,25
U04471,2024-03-01,2024-03-29,app_open,2024-03-01,28
U04472,2024-02-27,2024-03-06,app_open,2024-02-27,8
U04472,2024-02-27,2024-03-13,app_open,2024-02-27,15
U04472,2024-02-27,2024-03-22,app_open,2024-02-27,24
U04473,2024-02-29,2024-03-15,app_open,2024-02-29,15
U04473,2024-02-29,2024-03-17,app_open,2024-02-29,17
U04474,2024-02-09,2024-02-23,app_open,2024-02-09,14
U04474,2024-02-09,2024-02-29,app_open,2024-02-09,20
U04474,2024-02-09,2024-03-04,app_open,2024-02-09,24
U04474,2024-02-09,2024-03-08,app_open,2024-02-09,28
U04474,2024-02-09,2024-03-10,app_open,2024-02-09,30
U04475,2024-02-05,2024-02-05,app_open,2024-02-05,0
U04475,2024-02-05,2024-02-15,app_open,2024-02-05,10
U04475,2024-02-05,2024-02-17,app_open,2024-02-05,12
U04475,2024-02-05,2024-02-24,app_open,2024-02-05,19
U04476,2024-02-06,2024-02-06,app_open,2024-02-06,0
U04476,2024-02-06,2024-02-14,app_open,2024-02-06,8
U04476,2024-02-06,2024-02-14,app_open,2024-02-06,8
U04476,2024-02-06,2024-02-21,app_open,2024-02-06,15
U04476,2024-02-06,2024-03-04,app_open,2024-02-06,27
U04477,2024-03-19,2024-03-28,app_open,2024-03-19,9
U04478,2024-01-18,2024-01-21,app_open,2024-01-18,3
U04478,2024-01-18,2024-02-11,app_open,2024-01-18,24
U04479,2024-03-03,2024-03-08,app_open,2024-03-03,5
U04479,2024-03-03,2024-03-19,app_open,2024-03-03,16
U04479,2024-03-03,2024-03-30,app_open,2024-03-03,27
U04480,2024-01-22,2024-02-12,app_open,2024-01-22,21
U04481,2024-01-11,2024-01-23,app_open,2024-01-11,12
U04481,2024-01-11,2024-02-06,app_open,2024-01-11,26
U04482,2024-02-27,2024-02-27,app_open,2024-02-27,0
U04482,2024-02-27,2024-03-06,app_open,2024-02-27,8
U04482,2024-02-27,2024-03-28,app_open,2024-02-27,30
U04483,2024-02-26,2024-02-27,app_open,2024-02-26,1
U04483,2024-02-26,2024-03-23,app_open,2024-02-26,26
U04484,2024-03-17,2024-03-25,app_open,2024-03-17,8
U04484,2024-03-17,2024-04-14,app_open,2024-03-17,28
U04485,2024-01-04,2024-01-21,app_open,2024-01-04,17
U04485,2024-01-04,2024-01-23,app_open,2024-01-04,19
U04485,2024-01-04,2024-01-30,app_open,2024-01-04,26
U04486,2024-03-26,2024-04-03,app_open,2024-03-26,8
U04486,2024-03-26,2024-04-03,app_open,2024-03-26,8
U04486,2024-03-26,2024-04-06,app_open,2024-03-26,11
U04486,2024-03-26,2024-04-08,app_open,2024-03-26,13
U04487,2024-01-07,2024-01-10,app_open,2024-01-07,3
U04487,2024-01-07,2024-02-05,app_open,2024-01-07,29
U04488,2024-03-01,2024-03-14,app_open,2024-03-01,13
U04488,2024-03-01,2024-03-15,app_open,2024-03-01,14
U04488,2024-03-01,2024-03-22,app_open,2024-03-01,21
U04488,2024-03-01,2024-03-24,app_open,2024-03-01,23
U04489,2024-02-23,2024-02-26,app_open,2024-02-23,3
U04489,2024-02-23,2024-03-07,app_open,2024-02-23,13
U04489,2024-02-23,2024-03-09,app_open,2024-02-23,15
U04489,2024-02-23,2024-03-20,app_open,2024-02-23,26
U04490,2024-03-28,2024-03-30,app_open,2024-03-28,2
U04490,2024-03-28,2024-04-02,app_open,2024-03-28,5
U04490,2024-03-28,2024-04-24,app_open,2024-03-28,27
U04491,2024-03-08,2024-03-09,app_open,2024-03-08,1
U04491,2024-03-08,2024-03-14,app_open,2024-03-08,6
U04491,2024-03-08,2024-04-02,app_open,2024-03-08,25
U04492,2024-03-19,2024-03-23,app_open,2024-03-19,4
U04492,2024-03-19,2024-04-10,app_open,2024-03-19,22
U04493,2024-01-01,2024-01-28,app_open,2024-01-01,27
U04494,2024-02-24,2024-02-24,app_open,2024-02-24,0
U04494,2024-02-24,2024-02-24,app_open,2024-02-24,0
U04494,2024-02-24,2024-02-24,app_open,2024-02-24,0
U04494,2024-02-24,2024-03-04,app_open,2024-02-24,9
U04495,2024-01-03,2024-01-05,app_open,2024-01-03,2
U04495,2024-01-03,2024-01-06,app_open,2024-01-03,3
U04495,2024-01-03,2024-01-18,app_open,2024-01-03,15
U04495,2024-01-03,2024-01-25,app_open,2024-01-03,22
U04495,2024-01-03,2024-01-25,app_open,2024-01-03,22
U04495,2024-01-03,2024-01-27,app_open,2024-01-03,24
U04495,2024-01-03,2024-01-29,app_open,2024-01-03,26
U04495,2024-01-03,2024-01-30,app_open,2024-01-03,27
U04496,2024-03-18,2024-03-18,app_open,2024-03-18,0
U04496,2024-03-18,2024-03-31,app_open,2024-03-18,13
U04496,2024-03-18,2024-04-08,app_open,2024-03-18,21
U04496,2024-03-18,2024-04-10,app_open,2024-03-18,23
U04497,2024-02-07,2024-03-03,app_open,2024-02-07,25
U04497,2024-02-07,2024-03-04,app_open,2024-02-07,26
U04497,2024-02-07,2024-03-05,app_open,2024-02-07,27
U04497,2024-02-07,2024-03-06,app_open,2024-02-07,28
U04498,2024-01-01,2024-01-01,app_open,2024-01-01,0
U04498,2024-01-01,2024-01-17,app_open,2024-01-01,16
U04499,2024-02-07,2024-02-19,app_open,2024-02-07,12
U04499,2024-02-07,2024-03-05,app_open,2024-02-07,27
U04500,2024-03-25,2024-03-27,app_open,2024-03-25,2
U04500,2024-03-25,2024-03-29,app_open,2024-03-25,4
U04501,2024-01-29,2024-02-24,app_open,2024-01-29,26
U04502,2024-01-05,2024-01-21,app_open,2024-01-05,16
U04502,2024-01-05,2024-02-03,app_open,2024-01-05,29
U04503,2024-03-14,2024-03-16,app_open,2024-03-14,2
U04503,2024-03-14,2024-03-21,app_open,2024-03-14,7
U04503,2024-03-14,2024-03-24,app_open,2024-03-14,10
U04503,2024-03-14,2024-03-29,app_open,2024-03-14,15
U04503,2024-03-14,2024-04-01,app_open,2024-03-14,18
U04503,2024-03-14,2024-04-02,app_open,2024-03-14,19
U04504,2024-01-21,2024-01-26,app_open,2024-01-21,5
U04504,2024-01-21,2024-01-28,app_open,2024-01-21,7
U04504,2024-01-21,2024-02-09,app_open,2024-01-21,19
U04505,2024-03-11,2024-03-15,app_open,2024-03-11,4
U04505,2024-03-11,2024-03-24,app_open,2024-03-11,13
U04505,2024-03-11,2024-04-02,app_open,2024-03-11,22
U04505,2024-03-11,2024-04-04,app_open,2024-03-11,24
U04505,2024-03-11,2024-04-05,app_open,2024-03-11,25
U04506,2024-03-07,2024-03-24,app_open,2024-03-07,17
U04506,2024-03-07,2024-04-02,app_open,2024-03-07,26
U04506,2024-03-07,2024-04-02,app_open,2024-03-07,26
U04507,2024-02-16,2024-02-21,app_open,2024-02-16,5
U04507,2024-02-16,2024-03-02,app_open,2024-02-16,15
U04507,2024-02-16,2024-03-14,app_open,2024-02-16,27
U04508,2024-03-24,2024-04-08,app_open,2024-03-24,15
U04509,2024-03-23,2024-03-30,app_open,2024-03-23,7
U04509,2024-03-23,2024-04-02,app_open,2024-03-23,10
U04509,2024-03-23,2024-04-02,app_open,2024-03-23,10
U04509,2024-03-23,2024-04-09,app_open,2024-03-23,17
U04509,2024-03-23,2024-04-11,app_open,2024-03-23,19
U04510,2024-02-04,2024-02-08,app_open,2024-02-04,4
U04510,2024-02-04,2024-02-18,app_open,2024-02-04,14
U04510,2024-02-04,2024-02-26,app_open,2024-02-04,22
U04510,2024-02-04,2024-02-27,app_open,2024-02-04,23
U04511,2024-03-08,2024-03-21,app_open,2024-03-08,13
U04511,2024-03-08,2024-03-24,app_open,2024-03-08,16
U04512,2024-03-09,2024-03-18,app_open,2024-03-09,9
U04512,2024-03-09,2024-03-27,app_open,2024-03-09,18
U04512,2024-03-09,2024-04-01,app_open,2024-03-09,23
U04513,2024-01-01,2024-01-07,app_open,2024-01-01,6
U04513,2024-01-01,2024-01-20,app_open,2024-01-01,19
U04513,2024-01-01,2024-01-22,app_open,2024-01-01,21
U04513,2024-01-01,2024-01-22,app_open,2024-01-01,21
U04514,2024-03-08,2024-03-10,app_open,2024-03-08,2
U04514,2024-03-08,2024-03-12,app_open,2024-03-08,4
U04514,2024-03-08,2024-03-18,app_open,2024-03-08,10
U04514,2024-03-08,2024-03-23,app_open,2024-03-08,15
U04515,2024-01-12,2024-01-20,app_open,2024-01-12,8
U04515,2024-01-12,2024-01-22,app_open,2024-01-12,10
U04515,2024-01-12,2024-02-02,app_open,2024-01-12,21
U04516,2024-02-29,2024-03-29,app_open,2024-02-29,29
U04516,2024-02-29,2024-03-30,app_open,2024-02-29,30
U04517,2024-01-27,2024-02-18,app_open,2024-01-27,22
U04518,2024-02-25,2024-03-07,app_open,2024-02-25,11
U04519,2024-01-23,2024-01-28,app_open,2024-01-23,5
U04519,2024-01-23,2024-02-07,app_open,2024-01-23,15
U04520,2024-01-25,2024-02-01,app_open,2024-01-25,7
U04520,2024-01-25,2024-02-04,app_open,2024-01-25,10
U04520,2024-01-25,2024-02-09,app_open,2024-01-25,15
U04520,2024-01-25,2024-02-14,app_open,2024-01-25,20
U04521,2024-01-21,2024-01-23,app_open,2024-01-21,2
U04521,2024-01-21,2024-01-29,app_open,2024-01-21,8
U04521,2024-01-21,2024-01-29,app_open,2024-01-21,8
U04521,2024-01-21,2024-02-06,app_open,2024-01-21,16
U04521,2024-01-21,2024-02-15,app_open,2024-01-21,25
U04522,2024-03-01,2024-03-09,app_open,2024-03-01,8
U04522,2024-03-01,2024-03-21,app_open,2024-03-01,20
U04522,2024-03-01,2024-03-22,app_open,2024-03-01,21
U04522,2024-03-01,2024-03-22,app_open,2024-03-01,21
U04522,2024-03-01,2024-03-28,app_open,2024-03-01,27
U04523,2024-03-03,2024-03-03,app_open,2024-03-03,0
U04523,2024-03-03,2024-03-20,app_open,2024-03-03,17
U04524,2024-02-21,2024-02-28,app_open,2024-02-21,7
U04524,2024-02-21,2024-03-10,app_open,2024-02-21,18
U04525,2024-03-28,2024-04-20,app_open,2024-03-28,23
U04526,2024-01-25,2024-01-31,app_open,2024-01-25,6
U04526,2024-01-25,2024-02-11,app_open,2024-01-25,17
U04526,2024-01-25,2024-02-16,app_open,2024-01-25,22
U04527,2024-02-24,2024-02-25,app_open,2024-02-24,1
U04527,2024-02-24,2024-03-03,app_open,2024-02-24,8
U04527,2024-02-24,2024-03-09,app_open,2024-02-24,14
U04528,2024-02-15,2024-02-29,app_open,2024-02-15,14
U04528,2024-02-15,2024-03-01,app_open,2024-02-15,15
U04529,2024-02-01,2024-02-05,app_open,2024-02-01,4
U04529,2024-02-01,2024-02-06,app_open,2024-02-01,5
