user_id,install_date,event_date,event_type
U06608,2024-03-03,2024-03-05,app_open
U06609,2024-02-06,2024-02-11,app_open
U06609,2024-02-06,2024-02-10,app_open
U06609,2024-02-06,2024-02-08,app_open
U06610,2024-02-28,2024-03-02,app_open
U06611,2024-03-21,2024-03-27,app_open
U06611,2024-03-21,2024-03-27,app_open
U06612,2024-02-17,2024-03-07,app_open
U06612,2024-02-17,2024-02-27,app_open
U06613,2024-01-05,2024-01-06,app_open
U06613,2024-01-05,2024-01-22,app_open
U06613,2024-01-05,2024-01-09,app_open
U06614,2024-02-17,2024-02-23,app_open
U06615,2024-01-03,2024-01-11,app_open
U06615,2024-01-03,2024-01-25,app_open
U06615,2024-01-03,2024-02-01,app_open
U06616,2024-02-16,2024-03-08,app_open
U06616,2024-02-16,2024-02-21,app_open
U06616,2024-02-16,2024-03-02,app_open
U06617,2024-03-02,2024-03-26,app_open
U06618,2024-01-14,2024-02-09,app_open
U06618,2024-01-14,2024-02-08,app_open
U06618,2024-01-14,2024-02-12,app_open
U06619,2024-03-03,2024-03-18,app_open
U06619,2024-03-03,2024-03-28,app_open
U06619,2024-03-03,2024-03-25,app_open
U06619,2024-03-03,2024-03-17,app_open
U06619,2024-03-03,2024-03-04,app_open
U06619,2024-03-03,2024-03-12,app_open
U06619,2024-03-03,2024-03-06,app_open
U06620,2024-03-01,2024-03-01,app_open
U06620,2024-03-01,2024-03-11,app_open
U06620,2024-03-01,2024-03-16,app_open
U06621,2024-01-31,2024-02-03,app_open
U06621,2024-01-31,2024-02-08,app_open
U06622,2024-01-17,2024-01-30,app_open
U06622,2024-01-17,2024-02-12,app_open
U06623,2024-01-24,2024-02-14,app_open
U06624,2024-01-23,2024-02-17,app_open
U06624,2024-01-23,2024-02-14,app_open
U06625,2024-03-22,2024-03-24,app_open
U06626,2024-02-19,2024-02-21,app_open
U06626,2024-02-19,2024-03-15,app_open
U06626,2024-02-19,2024-03-20,app_open
U06626,2024-02-19,2024-03-01,app_open
U06627,2024-03-18,2024-04-15,app_open
U06627,2024-03-18,2024-04-11,app_open
U06627,2024-03-18,2024-04-09,app_open
U06627,2024-03-18,2024-03-20,app_open
U06628,2024-03-19,2024-04-04,app_open
U06628,2024-03-19,2024-04-13,app_open
U06629,2024-03-19,2024-03-30,app_open
U06629,2024-03-19,2024-04-13,app_open
U06629,2024-03-19,2024-04-08,app_open
U06629,2024-03-19,2024-03-23,app_open
U06630,2024-03-10,2024-03-31,app_open
U06631,2024-01-27,2024-01-29,app_open
U06631,2024-01-27,2024-02-02,app_open
U06631,2024-01-27,2024-02-24,app_open
U06632,2024-01-15,2024-01-19,app_open
U06632,2024-01-15,2024-01-26,app_open
U06632,2024-01-15,2024-02-10,app_open
U06633,2024-02-19,2024-03-17,app_open
U06634,2024-02-05,2024-02-27,app_open
U06634,2024-02-05,2024-02-21,app_open
U06635,2024-01-08,2024-01-22,app_open
U06635,2024-01-08,2024-01-30,app_open
U06635,2024-01-08,2024-02-04,app_open
U06636,2024-03-19,2024-03-21,app_open
U06636,2024-03-19,2024-03-29,app_open
U06636,2024-03-19,2024-03-21,app_open
U06636,2024-03-19,2024-03-29,app_open
U06637,2024-01-03,2024-01-04,app_open
U06637,2024-01-03,2024-01-25,app_open
U06637,2024-01-03,2024-01-20,app_open
U06637,2024-01-03,2024-01-24,app_open
U06638,2024-03-02,2024-03-31,app_open
U06638,2024-03-02,2024-03-13,app_open
U06638,2024-03-02,2024-03-14,app_open
U06638,2024-03-02,2024-04-01,app_open
U06638,2024-03-02,2024-03-10,app_open
U06639,2024-02-16,2024-03-16,app_open
U06639,2024-02-16,2024-03-06,app_open
U06640,2024-03-17,2024-04-06,app_open
U06640,2024-03-17,2024-03-21,app_open
U06641,2024-03-28,2024-04-19,app_open
U06641,2024-03-28,2024-03-28,app_open
U06642,2024-03-01,2024-03-03,app_open
U06642,2024-03-01,2024-03-08,app_open
U06642,2024-03-01,2024-03-16,app_open
U06643,2024-02-01,2024-02-17,app_open
U06643,2024-02-01,2024-02-18,app_open
U06643,2024-02-01,2024-02-07,app_open
U06643,2024-02-01,2024-02-09,app_open
U06643,2024-02-01,2024-02-23,app_open
U06644,2024-01-13,2024-01-14,app_open
U06644,2024-01-13,2024-02-12,app_open
U06644,2024-01-13,2024-02-05,app_open
U06644,2024-01-13,2024-01-30,app_open
U06644,2024-01-13,2024-01-15,app_open
U06644,2024-01-13,2024-02-06,app_open
U06644,2024-01-13,2024-01-14,app_open
U06645,2024-01-01,2024-01-08,app_open
U06645,2024-01-01,2024-01-11,app_open
U06645,2024-01-01,2024-01-13,app_open
U06645,2024-01-01,2024-01-14,app_open
U06645,2024-01-01,2024-01-27,app_open
U06646,2024-02-03,2024-03-03,app_open
U06646,2024-02-03,2024-02-29,app_open
U06646,2024-02-03,2024-02-27,app_open
U06647,2024-03-02,2024-03-11,app_open
U06647,2024-03-02,2024-03-19,app_open
U06647,2024-03-02,2024-03-18,app_open
U06647,2024-03-02,2024-03-18,app_open
U06647,2024-03-02,2024-03-02,app_open
U06647,2024-03-02,2024-04-01,app_open
U06647,2024-03-02,2024-03-28,app_open
U06647,2024-03-02,2024-03-23,app_open
U06648,2024-03-19,2024-03-24,app_open
U06648,2024-03-19,2024-03-28,app_open
U06649,2024-03-18,2024-04-01,app_open
U06650,2024-03-22,2024-04-07,app_open
U06650,2024-03-22,2024-04-02,app_open
U06650,2024-03-22,2024-04-02,app_open
U06650,2024-03-22,2024-04-15,app_open
U06651,2024-03-11,2024-03-21,app_open
U06651,2024-03-11,2024-03-11,app_open
U06651,2024-03-11,2024-03-18,app_open
U06652,2024-01-31,2024-02-25,app_open
U06652,2024-01-31,2024-02-15,app_open
U06652,2024-01-31,2024-02-09,app_open
U06653,2024-03-04,2024-03-05,app_open
U06653,2024-03-04,2024-03-16,app_open
U06653,2024-03-04,2024-03-08,app_open
U06653,2024-03-04,2024-03-13,app_open
U06653,2024-03-04,2024-03-11,app_open
U06653,2024-03-04,2024-03-16,app_open
U06654,2024-01-25,2024-01-30,app_open
U06654,2024-01-25,2024-02-04,app_open
U06654,2024-01-25,2024-02-16,app_open
U06654,2024-01-25,2024-02-15,app_open
U06655,2024-02-07,2024-02-08,app_open
U06655,2024-02-07,2024-03-03,app_open
U06655,2024-02-07,2024-02-18,app_open
U06656,2024-01-14,2024-01-20,app_open
U06656,2024-01-14,2024-02-03,app_open
U06656,2024-01-14,2024-01-24,app_open
U06657,2024-01-08,2024-01-12,app_open
U06657,2024-01-08,2024-01-31,app_open
U06658,2024-03-31,2024-04-27,app_open
U06658,2024-03-31,2024-04-11,app_open
U06658,2024-03-31,2024-04-15,app_open
U06658,2024-03-31,2024-04-29,app_open
U06658,2024-03-31,2024-03-31,app_open
U06658,2024-03-31,2024-04-25,app_open
U06658,2024-03-31,2024-04-19,app_open
U06659,2024-02-23,2024-03-13,app_open
U06659,2024-02-23,2024-03-04,app_open
U06659,2024-02-23,2024-03-14,app_open
U06659,2024-02-23,2024-03-13,app_open
U06659,2024-02-23,2024-03-02,app_open
U06659,2024-02-23,2024-03-13,app_open
U06660,2024-01-02,2024-01-30,app_open
U06660,2024-01-02,2024-01-09,app_open
U06660,2024-01-02,2024-01-23,app_open
U06660,2024-01-02,2024-01-14,app_open
U06661,2024-03-21,2024-03-27,app_open
U06661,2024-03-21,2024-03-25,app_open
U06661,2024-03-21,2024-04-10,app_open
U06661,2024-03-21,2024-03-26,app_open
U06661,2024-03-21,2024-04-02,app_open
U06662,2024-03-18,2024-04-11,app_open
U06662,2024-03-18,2024-04-03,app_open
U06662,2024-03-18,2024-04-13,app_open
U06662,2024-03-18,2024-04-02,app_open
U06663,2024-03-29,2024-04-23,app_open
U06663,2024-03-29,2024-04-15,app_open
U06663,2024-03-29,2024-04-22,app_open
U06663,2024-03-29,2024-04-28,app_open
U06663,2024-03-29,2024-04-03,app_open
U06664,2024-02-25,2024-03-24,app_open
U06665,2024-03-24,2024-04-01,app_open
U06665,2024-03-24,2024-04-14,app_open
U06665,2024-03-24,2024-04-08,app_open
U06665,2024-03-24,2024-04-02,app_open
U06665,2024-03-24,2024-04-07,app_open
U06666,2024-03-25,2024-04-09,app_open
U06667,2024-03-01,2024-03-08,app_open
U06667,2024-03-01,2024-03-06,app_open
U06667,2024-03-01,2024-03-03,app_open
U06667,2024-03-01,2024-03-22,app_open
U06667,2024-03-01,2024-03-01,app_open
U06667,2024-03-01,2024-03-06,app_open
U06668,2024-01-22,2024-02-18,app_open
U06668,2024-01-22,2024-02-16,app_open
U06668,2024-01-22,2024-01-28,app_open
U06668,2024-01-22,2024-01-22,app_open
U06668,2024-01-22,2024-02-18,app_open
U06668,2024-01-22,2024-02-12,app_open
U06668,2024-01-22,2024-02-15,app_open
U06668,2024-01-22,2024-02-14,app_open
U06669,2024-02-04,2024-02-17,app_open
U06670,2024-01-16,2024-01-26,app_open
U06670,2024-01-16,2024-02-06,app_open
U06670,2024-01-16,2024-02-15,app_open
U06670,2024-01-16,2024-01-22,app_open
U06671,2024-02-19,2024-02-27,app_open
U06672,2024-02-12,2024-02-19,app_open
U06672,2024-02-12,2024-02-23,app_open
U06673,2024-01-17,2024-02-03,app_open
U06673,2024-01-17,2024-01-19,app_open
U06674,2024-03-20,2024-03-29,app_open
U06675,2024-02-27,2024-03-22,app_open
U06675,2024-02-27,2024-02-29,app_open
U06675,2024-02-27,2024-03-02,app_open
U06675,2024-02-27,2024-03-28,app_open
U06676,2024-01-02,2024-01-24,app_open
U06676,2024-01-02,2024-01-27,app_open
U06676,2024-01-02,2024-01-22,app_open
U06676,2024-01-02,2024-01-29,app_open
U06677,2024-01-04,2024-01-12,app_open
U06677,2024-01-04,2024-01-18,app_open
U06677,2024-01-04,2024-01-04,app_open
U06677,2024-01-04,2024-02-02,app_open
U06678,2024-03-25,2024-03-29,app_open
U06678,2024-03-25,2024-04-10,app_open
U06678,2024-03-25,2024-04-19,app_open
U06678,2024-03-25,2024-03-25,app_open
U06678,2024-03-25,2024-04-07,app_open
U06679,2024-02-08,2024-02-08,app_open
U06679,2024-02-08,2024-02-08,app_open
U06680,2024-01-06,2024-01-29,app_open
U06680,2024-01-06,2024-01-09,app_open
U06680,2024-01-06,2024-01-19,app_open
U06680,2024-01-06,2024-02-02,app_open
U06680,2024-01-06,2024-01-13,app_open
U06681,2024-03-21,2024-03-29,app_open
U06681,2024-03-21,2024-03-25,app_open
U06681,2024-03-21,2024-04-02,app_open
U06681,2024-03-21,2024-04-09,app_open
U06682,2024-03-29,2024-04-18,app_open
U06682,2024-03-29,2024-04-22,app_open
U06682,2024-03-29,2024-04-06,app_open
U06683,2024-03-09,2024-03-28,app_open
U06684,2024-03-09,2024-04-07,app_open
U06685,2024-01-20,2024-02-01,app_open
U06685,2024-01-20,2024-02-09,app_open
U06685,2024-01-20,2024-01-27,app_open
U06685,2024-01-20,2024-01-29,app_open
U06685,2024-01-20,2024-02-06,app_open
U06685,2024-01-20,2024-02-06,app_open
U06686,2024-03-04,2024-03-19,app_open
U06686,2024-03-04,2024-03-20,app_open
U06686,2024-03-04,2024-03-30,app_open
U06686,2024-03-04,2024-03-27,app_open
U06687,2024-01-16,2024-02-07,app_open
U06687,2024-01-16,2024-02-04,app_open
U06687,2024-01-16,2024-02-09,app_open
U06687,2024-01-16,2024-01-21,app_open
U06687,2024-01-16,2024-02-08,app_open
U06688,2024-02-20,2024-02-27,app_open
U06688,2024-02-20,2024-02-27,app_open
U06688,2024-02-20,2024-03-02,app_open
U06688,2024-02-20,2024-02-20,app_open
U06689,2024-02-06,2024-02-15,app_open
U06690,2024-03-13,2024-03-22,app_open
U06690,2024-03-13,2024-04-09,app_open
U06691,2024-03-09,2024-03-19,app_open
U06691,2024-03-09,2024-03-13,app_open
U06692,2024-02-11,2024-03-10,app_open
U06693,2024-02-26,2024-03-17,app_open
U06693,2024-02-26,2024-03-02,app_open
U06694,2024-03-06,2024-03-27,app_open
U06694,2024-03-06,2024-04-03,app_open
U06695,2024-01-09,2024-01-11,app_open
U06696,2024-03-26,2024-04-24,app_open
U06696,2024-03-26,2024-04-07,app_open
U06696,2024-03-26,2024-03-28,app_open
U06697,2024-03-04,2024-03-17,app_open
U06697,2024-03-04,2024-04-02,app_open
U06698,2024-03-26,2024-04-08,app_open
U06699,2024-01-22,2024-02-10,app_open
U06699,2024-01-22,2024-01-28,app_open
U06699,2024-01-22,2024-02-07,app_open
U06700,2024-02-03,2024-02-27,app_open
U06700,2024-02-03,2024-02-19,app_open
U06700,2024-02-03,2024-02-18,app_open
U06700,2024-02-03,2024-02-24,app_open
U06701,2024-02-24,2024-03-24,app_open
U06701,2024-02-24,2024-03-18,app_open
U06701,2024-02-24,2024-03-03,app_open
U06702,2024-01-29,2024-02-13,app_open
U06702,2024-01-29,2024-02-03,app_open
U06702,2024-01-29,2024-02-19,app_open
U06703,2024-02-07,2024-02-16,app_open
U06703,2024-02-07,2024-03-06,app_open
U06704,2024-01-18,2024-01-28,app_open
U06705,2024-03-11,2024-04-03,app_open
U06706,2024-03-05,2024-03-05,app_open
U06706,2024-03-05,2024-03-28,app_open
U06707,2024-01-01,2024-01-29,app_open
U06707,2024-01-01,2024-01-09,app_open
U06707,2024-01-01,2024-01-13,app_open
U06707,2024-01-01,2024-01-22,app_open
U06707,2024-01-01,2024-01-19,app_open
U06708,2024-03-28,2024-04-21,app_open
U06709,2024-01-04,2024-01-31,app_open
U06709,2024-01-04,2024-01-09,app_open
U06709,2024-01-04,2024-01-22,app_open
U06709,2024-01-04,2024-01-13,app_open
U06710,2024-01-04,2024-01-08,app_open
U06711,2024-03-22,2024-04-05,app_open
U06711,2024-03-22,2024-04-20,app_open
U06711,2024-03-22,2024-04-14,app_open
U06711,2024-03-22,2024-04-10,app_open
U06712,2024-01-27,2024-02-26,app_open
U06712,2024-01-27,2024-02-04,app_open
U06713,2024-02-12,2024-02-25,app_open
U06713,2024-02-12,2024-03-01,app_open
U06713,2024-02-12,2024-02-27,app_open
U06713,2024-02-12,2024-03-06,app_open
U06714,2024-02-28,2024-03-08,app_open
U06715,2024-02-01,2024-02-27,app_open
U06715,2024-02-01,2024-02-02,app_open
U06715,2024-02-01,2024-02-09,app_open
U06715,2024-02-01,2024-02-06,app_open
U06715,2024-02-01,2024-02-05,app_open
U06715,2024-02-01,2024-02-02,app_open
U06715,2024-02-01,2024-02-29,app_open
U06716,2024-02-02,2024-02-18,app_open
U06716,2024-02-02,2024-02-06,app_open
U06716,2024-02-02,2024-02-13,app_open
U06716,2024-02-02,2024-02-05,app_open
U06716,2024-02-02,2024-02-02,app_open
U06717,2024-01-28,2024-02-27,app_open
U06717,2024-01-28,2024-02-08,app_open
U06718,2024-02-24,2024-02-24,app_open
U06718,2024-02-24,2024-03-22,app_open
U06718,2024-02-24,2024-03-02,app_open
U06718,2024-02-24,2024-03-05,app_open
U06718,2024-02-24,2024-02-26,app_open
U06719,2024-02-29,2024-03-09,app_open
U06719,2024-02-29,2024-03-20,app_open
U06719,2024-02-29,2024-03-27,app_open
U06720,2024-03-10,2024-03-26,app_open
U06720,2024-03-10,2024-04-07,app_open
U06721,2024-03-02,2024-03-24,app_open
U06721,2024-03-02,2024-03-05,app_open
U06721,2024-03-02,2024-03-21,app_open
U06721,2024-03-02,2024-03-21,app_open
U06721,2024-03-02,2024-03-30,app_open
U06722,2024-03-20,2024-04-08,app_open
U06723,2024-02-03,2024-02-10,app_open
U06723,2024-02-03,2024-02-22,app_open
U06724,2024-03-27,2024-04-04,app_open
U06724,2024-03-27,2024-04-24,app_open
U06725,2024-03-28,2024-04-18,app_open
U06725,2024-03-28,2024-04-20,app_open
U06726,2024-02-25,2024-03-10,app_open
U06726,2024-02-25,2024-03-04,app_open
U06727,2024-01-13,2024-02-03,app_open
U06727,2024-01-13,2024-02-10,app_open
U06728,2024-02-25,2024-03-10,app_open
U06728,2024-02-25,2024-03-04,app_open
U06728,2024-02-25,2024-02-26,app_open
U06728,2024-02-25,2024-03-02,app_open
U06729,2024-01-18,2024-02-14,app_open
U06729,2024-01-18,2024-02-16,app_open
U06730,2024-02-23,2024-03-16,app_open
U06731,2024-03-17,2024-04-01,app_open
U06731,2024-03-17,2024-03-27,app_open
U06732,2024-02-12,2024-03-07,app_open
U06732,2024-02-12,2024-03-06,app_open
U06732,2024-02-12,2024-02-17,app_open
U06733,2024-02-08,2024-02-28,app_open
U06733,2024-02-08,2024-03-06,app_open
U06734,2024-03-01,2024-03-18,app_open
U06734,2024-03-01,2024-03-31,app_open
U06734,2024-03-01,2024-03-27,app_open
U06735,2024-02-11,2024-02-11,app_open
U06735,2024-02-11,2024-03-04,app_open
U06735,2024-02-11,2024-03-10,app_open
U06736,2024-03-21,2024-03-24,app_open
U06736,2024-03-21,2024-04-04,app_open
U06736,2024-03-21,2024-04-18,app_open
U06736,2024-03-21,2024-04-15,app_open
U06737,2024-03-19,2024-04-05,app_open
U06738,2024-01-18,2024-02-06,app_open
U06738,2024-01-18,2024-02-08,app_open
U06739,2024-01-23,2024-01-28,app_open
U06739,2024-01-23,2024-01-24,app_open
U06740,2024-02-23,2024-02-26,app_open
U06740,2024-02-23,2024-03-12,app_open
U06740,2024-02-23,2024-03-02,app_open
U06740,2024-02-23,2024-03-13,app_open
U06740,2024-02-23,2024-03-10,app_open
U06740,2024-02-23,2024-02-26,app_open
U06740,2024-02-23,2024-03-10,app_open
U06741,2024-01-30,2024-02-04,app_open
U06741,2024-01-30,2024-02-17,app_open
U06741,2024-01-30,2024-02-05,app_open
U06742,2024-02-27,2024-03-25,app_open
U06742,2024-02-27,2024-03-04,app_open
U06742,2024-02-27,2024-03-03,app_open
U06742,2024-02-27,2024-03-17,app_open
U06743,2024-03-08,2024-03-24,app_open
U06744,2024-03-07,2024-04-01,app_open
U06744,2024-03-07,2024-04-02,app_open
U06745,2024-03-11,2024-03-30,app_open
U06745,2024-03-11,2024-03-23,app_open
U06745,2024-03-11,2024-03-23,app_open
U06745,2024-03-11,2024-03-25,app_open
U06745,2024-03-11,2024-03-25,app_open
U06746,2024-01-18,2024-02-16,app_open
U06746,2024-01-18,2024-01-28,app_open
U06746,2024-01-18,2024-02-08,app_open
U06747,2024-01-07,2024-01-13,app_open
U06747,2024-01-07,2024-02-04,app_open
U06747,2024-01-07,2024-01-28,app_open
U06748,2024-02-09,2024-02-26,app_open
U06748,2024-02-09,2024-03-06,app_open
U06748,2024-02-09,2024-02-25,app_open
U06748,2024-02-09,2024-03-09,app_open
U06749,2024-03-10,2024-03-10,app_open
U06749,2024-03-10,2024-03-15,app_open
U06749,2024-03-10,2024-03-10,app_open
U06750,2024-03-26,2024-03-29,app_open
U06751,2024-03-05,2024-03-09,app_open
U06751,2024-03-05,2024-03-23,app_open
U06751,2024-03-05,2024-03-31,app_open
U06751,2024-03-05,2024-03-14,app_open
U06751,2024-03-05,2024-03-13,app_open
U06752,2024-03-08,2024-03-30,app_open
U06752,2024-03-08,2024-03-14,app_open
U06752,2024-03-08,2024-03-08,app_open
U06752,2024-03-08,2024-03-09,app_open
U06753,2024-02-18,2024-03-12,app_open
U06753,2024-02-18,2024-02-29,app_open
U06754,2024-02-21,2024-03-20,app_open
U06755,2024-01-29,2024-02-06,app_open
U06756,2024-01-21,2024-01-29,app_open
U06757,2024-03-30,2024-04-29,app_open
U06757,2024-03-30,2024-03-31,app_open
U06758,2024-03-18,2024-04-06,app_open
U06758,2024-03-18,2024-04-08,app_open
U06759,2024-01-09,2024-02-02,app_open
U06759,2024-01-09,2024-01-21,app_open
U06760,2024-02-16,2024-03-07,app_open
U06760,2024-02-16,2024-02-27,app_open
U06760,2024-02-16,2024-02-20,app_open
U06760,2024-02-16,2024-02-29,app_open
U06760,2024-02-16,2024-02-29,app_open
U06761,2024-03-16,2024-03-25,app_open
U06762,2024-02-11,2024-02-22,app_open
U06762,2024-02-11,2024-02-26,app_open
U06762,2024-02-11,2024-03-04,app_open
U06762,2024-02-11,2024-03-05,app_open
U06763,2024-02-20,2024-03-09,app_open
U06763,2024-02-20,2024-03-15,app_open
U06764,2024-02-25,2024-03-06,app_open
U06764,2024-02-25,2024-03-20,app_open
U06764,2024-02-25,2024-03-18,app_open
U06765,2024-02-20,2024-03-13,app_open
U06766,2024-03-10,2024-04-02,app_open
U06766,2024-03-10,2024-03-11,app_open
U06766,2024-03-10,2024-03-24,app_open
U06767,2024-01-20,2024-01-26,app_open
U06767,2024-01-20,2024-02-06,app_open
U06767,2024-01-20,2024-02-13,app_open
U06767,2024-01-20,2024-02-14,app_open
U06767,2024-01-20,2024-02-11,app_open
U06767,2024-01-20,2024-02-19,app_open
U06767,2024-01-20,2024-01-28,app_open
U06767,2024-01-20,2024-02-15,app_open
U06768,2024-03-28,2024-04-14,app_open
U06768,2024-03-28,2024-04-18,app_open
U06768,2024-03-28,2024-04-21,app_open
U06768,2024-03-28,2024-04-18,app_open
U06769,2024-01-27,2024-02-01,app_open
U06769,2024-01-27,2024-02-18,app_open
U06770,2024-02-07,2024-03-02,app_open
U06771,2024-03-12,2024-03-21,app_open
U06771,2024-03-12,2024-03-12,app_open
U06771,2024-03-12,2024-03-15,app_open
U06771,2024-03-12,2024-04-09,app_open
U06771,2024-03-12,2024-03-28,app_open
U06772,2024-03-05,2024-03-21,app_open
U06772,2024-03-05,2024-04-02,app_open
U06772,2024-03-05,2024-03-21,app_open
U06772,2024-03-05,2024-03-11,app_open
U06773,2024-02-23,2024-02-25,app_open
U06773,2024-02-23,2024-03-04,app_open
U06773,2024-02-23,2024-02-26,app_open
U06773,2024-02-23,2024-03-16,app_open
U06773,2024-02-23,2024-02-25,app_open
U06773,2024-02-23,2024-03-06,app_open
U06774,2024-01-24,2024-02-14,app_open
U06774,2024-01-24,2024-02-13,app_open
U06775,2024-02-16,2024-03-17,app_open
U06775,2024-02-16,2024-03-15,app_open
U06775,2024-02-16,2024-02-25,app_open
U06776,2024-03-11,2024-03-12,app_open
U06776,2024-03-11,2024-04-06,app_open
U06776,2024-03-11,2024-03-13,app_open
U06776,2024-03-11,2024-03-19,app_open
U06777,2024-03-23,2024-04-10,app_open
U06777,2024-03-23,2024-04-11,app_open
U06777,2024-03-23,2024-04-19,app_open
U06778,2024-03-26,2024-04-20,app_open
U06778,2024-03-26,2024-04-25,app_open
U06778,2024-03-26,2024-04-22,app_open
U06778,2024-03-26,2024-04-05,app_open
U06779,2024-03-03,2024-03-17,app_open
U06779,2024-03-03,2024-03-26,app_open
U06780,2024-02-26,2024-03-13,app_open
U06780,2024-02-26,2024-03-06,app_open
U06780,2024-02-26,2024-03-07,app_open
U06780,2024-02-26,2024-03-10,app_open
U06781,2024-02-24,2024-02-24,app_open
U06781,2024-02-24,2024-03-15,app_open
U06782,2024-02-29,2024-03-03,app_open
U06782,2024-02-29,2024-03-07,app_open
U06782,2024-02-29,2024-03-14,app_open
U06782,2024-02-29,2024-03-04,app_open
U06782,2024-02-29,2024-03-19,app_open
U06783,2024-03-02,2024-03-19,app_open
U06783,2024-03-02,2024-03-31,app_open
U06784,2024-01-30,2024-02-02,app_open
U06784,2024-01-30,2024-02-01,app_open
U06784,2024-01-30,2024-02-25,app_open
U06784,2024-01-30,2024-02-17,app_open
U06784,2024-01-30,2024-02-08,app_open
U06784,2024-01-30,2024-02-29,app_open
U06784,2024-01-30,2024-02-24,app_open
U06785,2024-01-22,2024-01-26,app_open
U06785,2024-01-22,2024-02-14,app_open
U06786,2024-03-15,2024-03-16,app_open
U06786,2024-03-15,2024-04-09,app_open
U06787,2024-03-24,2024-03-25,app_open
U06787,2024-03-24,2024-04-13,app_open
U06788,2024-01-29,2024-02-26,app_open
U06788,2024-01-29,2024-02-03,app_open
U06788,2024-01-29,2024-02-12,app_open
U06789,2024-02-10,2024-02-26,app_open
U06789,2024-02-10,2024-03-09,app_open
U06790,2024-02-11,2024-03-05,app_open
U06790,2024-02-11,2024-02-20,app_open
U06790,2024-02-11,2024-03-11,app_open
U06790,2024-02-11,2024-02-27,app_open
U06791,2024-03-05,2024-03-09,app_open
